shop_id,date,item_id,category_slug,category_id
809769142,2026-07-02,29430013001,257838748,257838748
809769142,2026-07-02,21729164441,257838748,257838748
809769142,2026-07-02,20282626747,257838748,257838748
809769142,2026-07-02,27580011874,257838748,257838748
809769142,2026-07-02,27160062024,257838748,257838748
809769142,2026-07-02,22355348169,257838748,257838748
809769142,2026-07-02,29954788720,257838748,257838748
809769142,2026-07-02,19691541572,257838748,257838748
809769142,2026-07-02,41500309150,257838748,257838748
809769142,2026-07-02,26617444732,257838748,257838748
809769142,2026-07-02,29372960469,257838748,257838748
809769142,2026-07-02,27810365257,257838748,257838748
809769142,2026-07-02,25090328302,257838748,257838748
809769142,2026-07-02,24742813269,257838748,257838748
809769142,2026-07-02,25564103539,257838748,257838748
809769142,2026-07-02,44050582778,257838749,257838749
809769142,2026-07-02,29131802740,257838749,257838749
809769142,2026-07-02,21829166888,257838749,257838749
809769142,2026-07-02,28376448249,257838749,257838749
809769142,2026-07-02,29826448226,257838749,257838749
809769142,2026-07-02,24704461451,257838749,257838749
809769142,2026-07-02,29028423239,257838749,257838749
809769142,2026-07-02,29430013001,257838749,257838749
809769142,2026-07-02,22355348169,257838749,257838749
809769142,2026-07-02,19691541572,257838749,257838749
809769142,2026-07-02,41500309150,257838749,257838749
809769142,2026-07-02,26617444732,257838749,257838749
809769142,2026-07-02,29372960469,257838749,257838749
809769142,2026-07-02,27810365257,257838749,257838749
809769142,2026-07-02,24442098701,257838930,257838930
809769142,2026-07-02,20636165691,257838930,257838930
809769142,2026-07-02,29870133400,257838930,257838930
809769142,2026-07-02,26777568629,257838930,257838930
809769142,2026-07-02,20229171522,257838930,257838930
809769142,2026-07-02,29430013001,257838930,257838930
809769142,2026-07-02,27580011874,257838930,257838930
809769142,2026-07-02,27160062024,257838930,257838930
809769142,2026-07-02,27408030377,257838986,257838986
809769142,2026-07-02,25439085414,257838986,257838986
809769142,2026-07-02,29954788720,257838986,257838986
809769142,2026-07-02,26617444732,257838986,257838986
809769142,2026-07-02,29372960469,257838986,257838986
809769142,2026-07-02,25564103539,257838986,257838986
809769142,2026-07-02,18083979760,257839010,257839010
809769142,2026-07-02,29028423239,257839010,257839010
809769142,2026-07-02,20282626747,257839010,257839010
809769142,2026-07-02,26704788256,257839147,257839147
809769142,2026-07-02,29317152516,257839147,257839147
809769142,2026-07-02,29270135197,257839147,257839147
809769142,2026-07-02,21429166155,257839147,257839147
809769142,2026-07-02,27455737082,257839147,257839147
809769142,2026-07-02,41901683742,257839147,257839147
809769142,2026-07-02,23668056941,257839147,257839147
809769142,2026-07-02,27938088991,257839147,257839147
809769142,2026-07-02,18584356032,257839147,257839147
809769142,2026-07-02,18024029084,257839147,257839147
809769142,2026-07-02,40064375511,257839147,257839147
809769142,2026-07-02,24443458397,257839147,257839147
809769142,2026-07-02,22873282452,257839147,257839147
809769142,2026-07-02,25090328302,257839147,257839147
809769142,2026-07-02,24742813269,257839147,257839147
809769142,2026-07-02,24192367557,257839180,257839180
809769142,2026-07-02,27408030377,257839180,257839180
809769142,2026-07-02,20636165691,257839180,257839180
809769142,2026-07-02,28030007092,257839180,257839180
809769142,2026-07-02,23856176929,257839180,257839180
809769142,2026-07-02,21729164441,257839180,257839180
809769142,2026-07-02,44429096395,258831358,258831358
809769142,2026-07-02,50406870682,258831358,258831358
809769142,2026-07-02,40781619061,258831358,258831358
809769142,2026-07-02,52610001656,258831358,258831358
809769142,2026-07-02,49662627211,258831358,258831358
809769142,2026-07-02,55460830635,258831358,258831358
809769142,2026-07-02,48059253956,258831358,258831358
809769142,2026-07-02,29144828706,258831358,258831358
809769142,2026-07-02,49506878130,258831358,258831358
809769142,2026-07-02,48860851679,258831358,258831358
809769142,2026-07-02,49506878130,264958058,264958058
809769142,2026-07-02,40978051346,267026251,267026251
809769142,2026-07-02,44328247175,267026251,267026251
809769142,2026-07-02,50406870682,270321805,270321805
809769142,2026-07-02,44429096395,270440245,270440245
809769142,2026-07-02,52610001656,271131649,271131649
809769142,2026-07-02,48059253956,271501514,271501514
809769142,2026-07-02,48752787269,272184674,272184674
809769142,2026-07-02,52610001656,272184674,272184674
809769142,2026-07-02,43360906112,272184674,272184674
809769142,2026-07-02,24577552378,272184674,272184674
809769142,2026-07-02,29144828706,272508058,272508058
809769142,2026-07-02,40781619061,272855576,272855576
809769142,2026-07-02,55460830635,272855576,272855576
809769142,2026-07-02,48860851679,272855607,272855607
809769142,2026-07-02,49662627211,273791880,273791880
809769142,2026-07-03,29317152516,257838398,257838398
809769142,2026-07-03,26704788256,257838398,257838398
809769142,2026-07-03,44050582778,257838398,257838398
809769142,2026-07-03,27455737082,257838398,257838398
809769142,2026-07-03,27408030377,257838398,257838398
809769142,2026-07-03,28376448249,257838398,257838398
809769142,2026-07-03,18584356032,257838398,257838398
809769142,2026-07-03,20636165691,257838398,257838398
809769142,2026-07-03,16797836904,257838398,257838398
809769142,2026-07-03,23668056941,257838398,257838398
809769142,2026-07-03,29905930406,257838398,257838398
809769142,2026-07-03,19691541572,257838398,257838398
809769142,2026-07-03,21829166888,257838398,257838398
809769142,2026-07-03,22355348169,257838398,257838398
809769142,2026-07-03,20229171522,257838398,257838398
809769142,2026-07-03,24577552378,257838398,257838398
809769142,2026-07-03,25614268730,257838398,257838398
809769142,2026-07-03,29954788720,257838398,257838398
809769142,2026-07-03,26617444732,257838398,257838398
809769142,2026-07-03,29372960469,257838398,257838398
809769142,2026-07-03,27810365257,257838398,257838398
809769142,2026-07-03,27383676128,257838398,257838398
809769142,2026-07-03,25090328302,257838398,257838398
809769142,2026-07-03,29028423239,257838398,257838398
809769142,2026-07-03,29430013001,257838398,257838398
809769142,2026-07-03,29572980090,257838398,257838398
809769142,2026-07-03,29317152516,257838433,257838433
809769142,2026-07-03,29131802740,257838433,257838433
809769142,2026-07-03,43375172010,257838433,257838433
809769142,2026-07-03,52150640468,257838433,257838433
809769142,2026-07-03,26704788256,257838433,257838433
809769142,2026-07-03,55150606338,257838433,257838433
809769142,2026-07-03,25439085414,257838433,257838433
809769142,2026-07-03,51450958596,257838433,257838433
809769142,2026-07-03,24442098701,257838433,257838433
809769142,2026-07-03,29490268069,257838433,257838433
809769142,2026-07-03,24192367557,257838433,257838433
809769142,2026-07-03,23457178413,257838433,257838433
809769142,2026-07-03,40619026889,257838433,257838433
809769142,2026-07-03,29826448226,257838433,257838433
809769142,2026-07-03,21429166155,257838433,257838433
809769142,2026-07-03,54800619577,257838433,257838433
809769142,2026-07-03,18024029084,257838433,257838433
809769142,2026-07-03,26341558563,257838433,257838433
809769142,2026-07-03,23856176929,257838433,257838433
809769142,2026-07-03,43226040976,257838433,257838433
809769142,2026-07-03,28426633621,257838433,257838433
809769142,2026-07-03,26777568629,257838433,257838433
809769142,2026-07-03,22853217492,257838433,257838433
809769142,2026-07-03,27580011874,257838433,257838433
809769142,2026-07-03,29601433725,257838433,257838433
809769142,2026-07-03,22873282452,257838433,257838433
809769142,2026-07-03,24704461451,257838433,257838433
809769142,2026-07-03,44164974080,257838433,257838433
809769142,2026-07-03,24597552858,257838433,257838433
809769142,2026-07-03,40064375511,257838433,257838433
809769142,2026-07-03,27455737082,257838433,257838433
809769142,2026-07-03,27408030377,257838433,257838433
809769142,2026-07-03,28376448249,257838433,257838433
809769142,2026-07-03,50802739806,257838433,257838433
809769142,2026-07-03,24443458397,257838433,257838433
809769142,2026-07-03,42358562447,257838433,257838433
809769142,2026-07-03,43514974352,257838433,257838433
809769142,2026-07-03,18584356032,257838433,257838433
809769142,2026-07-03,44429096395,257838433,257838433
809769142,2026-07-03,20636165691,257838433,257838433
809769142,2026-07-03,40253957457,257838433,257838433
809769142,2026-07-03,16797836904,257838433,257838433
809769142,2026-07-03,50406870682,257838433,257838433
809769142,2026-07-03,49506878130,257838433,257838433
809769142,2026-07-03,18083979760,257838433,257838433
809769142,2026-07-03,28293199566,257838433,257838433
809769142,2026-07-03,23668056941,257838433,257838433
809769142,2026-07-03,21729164441,257838433,257838433
809769142,2026-07-03,19691541572,257838433,257838433
809769142,2026-07-03,21829166888,257838433,257838433
809769142,2026-07-03,22355348169,257838433,257838433
809769142,2026-07-03,20229171522,257838433,257838433
809769142,2026-07-03,10599605978,257838433,257838433
809769142,2026-07-03,20282626747,257838433,257838433
809769142,2026-07-03,42464292818,257838433,257838433
809769142,2026-07-03,41101567247,257838433,257838433
809769142,2026-07-03,41500309150,257838433,257838433
809769142,2026-07-03,51702755108,257838433,257838433
809769142,2026-07-03,45151558561,257838433,257838433
809769142,2026-07-03,29954788720,257838433,257838433
809769142,2026-07-03,26617444732,257838433,257838433
809769142,2026-07-03,57903895781,257838433,257838433
809769142,2026-07-03,29372960469,257838433,257838433
809769142,2026-07-03,27810365257,257838433,257838433
809769142,2026-07-03,43564342526,257838433,257838433
809769142,2026-07-03,19793942236,257838433,257838433
809769142,2026-07-03,48059253956,257838433,257838433
809769142,2026-07-03,25090328302,257838433,257838433
809769142,2026-07-03,24742813269,257838433,257838433
809769142,2026-07-03,56102197568,257838433,257838433
809769142,2026-07-03,40872286136,257838433,257838433
809769142,2026-07-03,29028423239,257838433,257838433
809769142,2026-07-03,25564103539,257838433,257838433
809769142,2026-07-03,28030007092,257838433,257838433
809769142,2026-07-03,29430013001,257838433,257838433
809769142,2026-07-03,27160062024,257838433,257838433
809769142,2026-07-03,29317152516,257838434,257838434
809769142,2026-07-03,26704788256,257838434,257838434
809769142,2026-07-03,24442098701,257838434,257838434
809769142,2026-07-03,44164974080,257838434,257838434
809769142,2026-07-03,43514974352,257838434,257838434
809769142,2026-07-03,20636165691,257838434,257838434
809769142,2026-07-03,49506878130,257838434,257838434
809769142,2026-07-03,18083979760,257838434,257838434
809769142,2026-07-03,23668056941,257838434,257838434
809769142,2026-07-03,19691541572,257838434,257838434
809769142,2026-07-03,45151558561,257838434,257838434
809769142,2026-07-03,29954788720,257838434,257838434
809769142,2026-07-03,21429166155,257838452,257838452
809769142,2026-07-03,27408030377,257838452,257838452
809769142,2026-07-03,50406870682,257838452,257838452
809769142,2026-07-03,21829166888,257838452,257838452
809769142,2026-07-03,20282626747,257838452,257838452
809769142,2026-07-03,41500309150,257838452,257838452
809769142,2026-07-03,25564103539,257838452,257838452
809769142,2026-07-03,18024029084,257838475,257838475
809769142,2026-07-03,40253957457,257838475,257838475
809769142,2026-07-03,21729164441,257838475,257838475
809769142,2026-07-03,57903895781,257838475,257838475
809769142,2026-07-03,27810365257,257838475,257838475
809769142,2026-07-03,27160062024,257838475,257838475
809769142,2026-07-03,43375172010,257838481,257838481
809769142,2026-07-03,51450958596,257838481,257838481
809769142,2026-07-03,29490268069,257838481,257838481
809769142,2026-07-03,24192367557,257838481,257838481
809769142,2026-07-03,26777568629,257838481,257838481
809769142,2026-07-03,24597552858,257838481,257838481
809769142,2026-07-03,40064375511,257838481,257838481
809769142,2026-07-03,27455737082,257838481,257838481
809769142,2026-07-03,50802739806,257838481,257838481
809769142,2026-07-03,28293199566,257838481,257838481
809769142,2026-07-03,22355348169,257838481,257838481
809769142,2026-07-03,20229171522,257838481,257838481
809769142,2026-07-03,41101567247,257838481,257838481
809769142,2026-07-03,43564342526,257838481,257838481
809769142,2026-07-03,24742813269,257838481,257838481
809769142,2026-07-03,56102197568,257838481,257838481
809769142,2026-07-03,29131802740,257838483,257838483
809769142,2026-07-03,23856176929,257838483,257838483
809769142,2026-07-03,22873282452,257838483,257838483
809769142,2026-07-03,24704461451,257838483,257838483
809769142,2026-07-03,24443458397,257838483,257838483
809769142,2026-07-03,42358562447,257838483,257838483
809769142,2026-07-03,18584356032,257838483,257838483
809769142,2026-07-03,29826448226,257838511,257838511
809769142,2026-07-03,28376448249,257838511,257838511
809769142,2026-07-03,44429096395,257838511,257838511
809769142,2026-07-03,51702755108,257838511,257838511
809769142,2026-07-03,29601433725,257838520,257838520
809769142,2026-07-03,42464292818,257838520,257838520
809769142,2026-07-03,48059253956,257838520,257838520
809769142,2026-07-03,48852152348,257838567,257838567
809769142,2026-07-03,29870133400,257838567,257838567
809769142,2026-07-03,40074160523,257838567,257838567
809769142,2026-07-03,55201716278,257838567,257838567
809769142,2026-07-03,41075294736,257838567,257838567
809769142,2026-07-03,43754734954,257838567,257838567
809769142,2026-07-03,57909001846,257838567,257838567
809769142,2026-07-03,41320590275,257838567,257838567
809769142,2026-07-03,29905930406,257838567,257838567
809769142,2026-07-03,42752568783,257838567,257838567
809769142,2026-07-03,52351401583,257838567,257838567
809769142,2026-07-03,25614268730,257838567,257838567
809769142,2026-07-03,28776573319,257838567,257838567
809769142,2026-07-03,27383676128,257838567,257838567
809769142,2026-07-03,28927852106,257838567,257838567
809769142,2026-07-03,40507001358,257838567,257838567
809769142,2026-07-03,29270135197,257838567,257838567
809769142,2026-07-03,41075294736,257838568,257838568
809769142,2026-07-03,43754734954,257838568,257838568
809769142,2026-07-03,29905930406,257838568,257838568
809769142,2026-07-03,52351401583,257838568,257838568
809769142,2026-07-03,28776573319,257838568,257838568
809769142,2026-07-03,28927852106,257838568,257838568
809769142,2026-07-03,48852152348,257838569,257838569
809769142,2026-07-03,29870133400,257838569,257838569
809769142,2026-07-03,40074160523,257838569,257838569
809769142,2026-07-03,55201716278,257838569,257838569
809769142,2026-07-03,57909001846,257838569,257838569
809769142,2026-07-03,41320590275,257838569,257838569
809769142,2026-07-03,42752568783,257838569,257838569
809769142,2026-07-03,25614268730,257838569,257838569
809769142,2026-07-03,27383676128,257838569,257838569
809769142,2026-07-03,40507001358,257838569,257838569
809769142,2026-07-03,29270135197,257838569,257838569
809769142,2026-07-03,52150640468,257838603,257838603
809769142,2026-07-03,55150606338,257838603,257838603
809769142,2026-07-03,25439085414,257838603,257838603
809769142,2026-07-03,23457178413,257838603,257838603
809769142,2026-07-03,40619026889,257838603,257838603
809769142,2026-07-03,54800619577,257838603,257838603
809769142,2026-07-03,26341558563,257838603,257838603
809769142,2026-07-03,43226040976,257838603,257838603
809769142,2026-07-03,28426633621,257838603,257838603
809769142,2026-07-03,22853217492,257838603,257838603
809769142,2026-07-03,27580011874,257838603,257838603
809769142,2026-07-03,16797836904,257838603,257838603
809769142,2026-07-03,10599605978,257838603,257838603
809769142,2026-07-03,26617444732,257838603,257838603
809769142,2026-07-03,29372960469,257838603,257838603
809769142,2026-07-03,19793942236,257838603,257838603
809769142,2026-07-03,25090328302,257838603,257838603
809769142,2026-07-03,24742813269,257838603,257838603
809769142,2026-07-03,40872286136,257838603,257838603
809769142,2026-07-03,29028423239,257838603,257838603
809769142,2026-07-03,28030007092,257838603,257838603
809769142,2026-07-03,29430013001,257838603,257838603
809769142,2026-07-03,29317152516,257838748,257838748
809769142,2026-07-03,29131802740,257838748,257838748
809769142,2026-07-03,26704788256,257838748,257838748
809769142,2026-07-03,25439085414,257838748,257838748
809769142,2026-07-03,41901683742,257838748,257838748
809769142,2026-07-03,29870133400,257838748,257838748
809769142,2026-07-03,24442098701,257838748,257838748
809769142,2026-07-03,24192367557,257838748,257838748
809769142,2026-07-03,29826448226,257838748,257838748
809769142,2026-07-03,21429166155,257838748,257838748
809769142,2026-07-03,18024029084,257838748,257838748
809769142,2026-07-03,23856176929,257838748,257838748
809769142,2026-07-03,26777568629,257838748,257838748
809769142,2026-07-03,27580011874,257838748,257838748
809769142,2026-07-03,22873282452,257838748,257838748
809769142,2026-07-03,24704461451,257838748,257838748
809769142,2026-07-03,40064375511,257838748,257838748
809769142,2026-07-03,44050582778,257838748,257838748
809769142,2026-07-03,27455737082,257838748,257838748
809769142,2026-07-03,27408030377,257838748,257838748
809769142,2026-07-03,28376448249,257838748,257838748
809769142,2026-07-03,24443458397,257838748,257838748
809769142,2026-07-03,27938088991,257838748,257838748
809769142,2026-07-03,18584356032,257838748,257838748
809769142,2026-07-03,20636165691,257838748,257838748
809769142,2026-07-03,18083979760,257838748,257838748
809769142,2026-07-03,23668056941,257838748,257838748
809769142,2026-07-03,21729164441,257838748,257838748
809769142,2026-07-03,19691541572,257838748,257838748
809769142,2026-07-03,21829166888,257838748,257838748
809769142,2026-07-03,22355348169,257838748,257838748
809769142,2026-07-03,20229171522,257838748,257838748
809769142,2026-07-03,20282626747,257838748,257838748
809769142,2026-07-03,41500309150,257838748,257838748
809769142,2026-07-03,29954788720,257838748,257838748
809769142,2026-07-03,26617444732,257838748,257838748
809769142,2026-07-03,29372960469,257838748,257838748
809769142,2026-07-03,27810365257,257838748,257838748
809769142,2026-07-03,25090328302,257838748,257838748
809769142,2026-07-03,24742813269,257838748,257838748
809769142,2026-07-03,29028423239,257838748,257838748
809769142,2026-07-03,25564103539,257838748,257838748
809769142,2026-07-03,29270135197,257838748,257838748
809769142,2026-07-03,28030007092,257838748,257838748
809769142,2026-07-03,29430013001,257838748,257838748
809769142,2026-07-03,27160062024,257838748,257838748
809769142,2026-07-03,29131802740,257838749,257838749
809769142,2026-07-03,29826448226,257838749,257838749
809769142,2026-07-03,24704461451,257838749,257838749
809769142,2026-07-03,44050582778,257838749,257838749
809769142,2026-07-03,28376448249,257838749,257838749
809769142,2026-07-03,19691541572,257838749,257838749
809769142,2026-07-03,21829166888,257838749,257838749
809769142,2026-07-03,22355348169,257838749,257838749
809769142,2026-07-03,41500309150,257838749,257838749
809769142,2026-07-03,26617444732,257838749,257838749
809769142,2026-07-03,29372960469,257838749,257838749
809769142,2026-07-03,27810365257,257838749,257838749
809769142,2026-07-03,29028423239,257838749,257838749
809769142,2026-07-03,29430013001,257838749,257838749
809769142,2026-07-03,29870133400,257838930,257838930
809769142,2026-07-03,24442098701,257838930,257838930
809769142,2026-07-03,26777568629,257838930,257838930
809769142,2026-07-03,27580011874,257838930,257838930
809769142,2026-07-03,20636165691,257838930,257838930
809769142,2026-07-03,20229171522,257838930,257838930
809769142,2026-07-03,29430013001,257838930,257838930
809769142,2026-07-03,27160062024,257838930,257838930
809769142,2026-07-03,25439085414,257838986,257838986
809769142,2026-07-03,27408030377,257838986,257838986
809769142,2026-07-03,29954788720,257838986,257838986
809769142,2026-07-03,26617444732,257838986,257838986
809769142,2026-07-03,29372960469,257838986,257838986
809769142,2026-07-03,25564103539,257838986,257838986
809769142,2026-07-03,18083979760,257839010,257839010
809769142,2026-07-03,20282626747,257839010,257839010
809769142,2026-07-03,29028423239,257839010,257839010
809769142,2026-07-03,29317152516,257839147,257839147
809769142,2026-07-03,26704788256,257839147,257839147
809769142,2026-07-03,41901683742,257839147,257839147
809769142,2026-07-03,21429166155,257839147,257839147
809769142,2026-07-03,18024029084,257839147,257839147
809769142,2026-07-03,22873282452,257839147,257839147
809769142,2026-07-03,40064375511,257839147,257839147
809769142,2026-07-03,27455737082,257839147,257839147
809769142,2026-07-03,24443458397,257839147,257839147
809769142,2026-07-03,27938088991,257839147,257839147
809769142,2026-07-03,18584356032,257839147,257839147
809769142,2026-07-03,23668056941,257839147,257839147
809769142,2026-07-03,25090328302,257839147,257839147
809769142,2026-07-03,24742813269,257839147,257839147
809769142,2026-07-03,29270135197,257839147,257839147
809769142,2026-07-03,24192367557,257839180,257839180
809769142,2026-07-03,23856176929,257839180,257839180
809769142,2026-07-03,27408030377,257839180,257839180
809769142,2026-07-03,20636165691,257839180,257839180
809769142,2026-07-03,21729164441,257839180,257839180
809769142,2026-07-03,28030007092,257839180,257839180
809769142,2026-07-03,40781619061,258831358,258831358
809769142,2026-07-03,49662627211,258831358,258831358
809769142,2026-07-03,52610001656,258831358,258831358
809769142,2026-07-03,55460830635,258831358,258831358
809769142,2026-07-03,29144828706,258831358,258831358
809769142,2026-07-03,44429096395,258831358,258831358
809769142,2026-07-03,50406870682,258831358,258831358
809769142,2026-07-03,49506878130,258831358,258831358
809769142,2026-07-03,48860851679,258831358,258831358
809769142,2026-07-03,48059253956,258831358,258831358
809769142,2026-07-03,49506878130,264958058,264958058
809769142,2026-07-03,44328247175,267026251,267026251
809769142,2026-07-03,40978051346,267026251,267026251
809769142,2026-07-03,50406870682,270321805,270321805
809769142,2026-07-03,44429096395,270440245,270440245
809769142,2026-07-03,52610001656,271131649,271131649
809769142,2026-07-03,48059253956,271501514,271501514
809769142,2026-07-03,48752787269,272184674,272184674
809769142,2026-07-03,52610001656,272184674,272184674
809769142,2026-07-03,43360906112,272184674,272184674
809769142,2026-07-03,24577552378,272184674,272184674
809769142,2026-07-03,29144828706,272508058,272508058
809769142,2026-07-03,40781619061,272855576,272855576
809769142,2026-07-03,55460830635,272855576,272855576
809769142,2026-07-03,48860851679,272855607,272855607
809769142,2026-07-03,49662627211,273791880,273791880
